worker,t0,t1,bytes
gpu,27623.128592,27623.130271,22020096
gpu,27623.130271,27623.131942,22020096
gpu,27623.131942,27623.133627,22020096
gpu,27623.133627,27623.135309,22020096
gpu,27623.135309,27623.136998,22020096
gpu,27623.136998,27623.138671,22020096
gpu,27623.138671,27623.140355,22020096
gpu,27623.140355,27623.142036,22020096
gpu,27623.142037,27623.143736,22020096
gpu,27623.143736,27623.145413,22020096
gpu,27623.145413,27623.147107,22020096
gpu,27623.147107,27623.148792,22020096
gpu,27623.148792,27623.150479,22020096
gpu,27623.150479,27623.152179,22020096
gpu,27623.152179,27623.153883,22020096
gpu,27623.153883,27623.155563,22020096
gpu,27623.155563,27623.157241,22020096
gpu,27623.157241,27623.158920,22020096
gpu,27623.158920,27623.160608,22020096
gpu,27623.160608,27623.162292,22020096
gpu,27623.162292,27623.163967,22020096
gpu,27623.163968,27623.165656,22020096
gpu,27623.165656,27623.167360,22020096
gpu,27623.167360,27623.169054,22020096
gpu,27623.169054,27623.170734,22020096
gpu,27623.170734,27623.172403,22020096
gpu,27623.172403,27623.174094,22020096
gpu,27623.174094,27623.175828,22020096
gpu,27623.175828,27623.177513,22020096
gpu,27623.177513,27623.179194,22020096
gpu,27623.179194,27623.180887,22020096
gpu,27623.180887,27623.182590,22020096
gpu,27623.182590,27623.184297,22020096
gpu,27623.184297,27623.185983,22020096
gpu,27623.185983,27623.187676,22020096
gpu,27623.187676,27623.189356,22020096
gpu,27623.189357,27623.191034,22020096
gpu,27623.191034,27623.192707,22020096
gpu,27623.192707,27623.194420,22020096
gpu,27623.194420,27623.196120,22020096
gpu,27623.196120,27623.197804,22020096
gpu,27623.197804,27623.199475,22020096
gpu,27623.199475,27623.201170,22020096
gpu,27623.201170,27623.202852,22020096
gpu,27623.202852,27623.204532,22020096
gpu,27623.204532,27623.206206,22020096
gpu,27623.206207,27623.207898,22020096
gpu,27623.207898,27623.209581,22020096
gpu,27623.209581,27623.211270,22020096
gpu,27623.211271,27623.212948,22020096
gpu,27623.212948,27623.214639,22020096
gpu,27623.214639,27623.216350,22020096
gpu,27623.216350,27623.218058,22020096
gpu,27623.218058,27623.219737,22020096
gpu,27623.219737,27623.221428,22020096
gpu,27623.221428,27623.223114,22020096
gpu,27623.223114,27623.224791,22020096
gpu,27623.224791,27623.226470,22020096
gpu,27623.226470,27623.228176,22020096
gpu,27623.228176,27623.229868,22020096
gpu,27623.229868,27623.231544,22020096
gpu,27623.231545,27623.233218,22020096
gpu,27623.233218,27623.234907,22020096
gpu,27623.234907,27623.236594,22020096
gpu,27623.236595,27623.238266,22020096
gpu,27623.238266,27623.239939,22020096
gpu,27623.239939,27623.241681,22020096
gpu,27623.241681,27623.243367,22020096
gpu,27623.243368,27623.245046,22020096
gpu,27623.245046,27623.246792,22020096
gpu,27623.246792,27623.248507,22020096
gpu,27623.248507,27623.250263,22020096
gpu,27623.250263,27623.251969,22020096
gpu,27623.251970,27623.253672,22020096
gpu,27623.253672,27623.255377,22020096
gpu,27623.255377,27623.257061,22020096
gpu,27623.257061,27623.258738,22020096
gpu,27623.258738,27623.260417,22020096
gpu,27623.260417,27623.262117,22020096
gpu,27623.262117,27623.263803,22020096
gpu,27623.263803,27623.265482,22020096
gpu,27623.265483,27623.267161,22020096
gpu,27623.267161,27623.268859,22020096
gpu,27623.268859,27623.270549,22020096
gpu,27623.270549,27623.272225,22020096
gpu,27623.272225,27623.273906,22020096
gpu,27623.273906,27623.275600,22020096
gpu,27623.275600,27623.277289,22020096
gpu,27623.277289,27623.278973,22020096
gpu,27623.278975,27623.280658,22020096
gpu,27623.280658,27623.282366,22020096
gpu,27623.282366,27623.284043,22020096
gpu,27623.284043,27623.285731,22020096
gpu,27623.285731,27623.287418,22020096
gpu,27623.287418,27623.289109,22020096
gpu,27623.289109,27623.290794,22020096
gpu,27623.290795,27623.292478,22020096
gpu,27623.292478,27623.294157,22020096
gpu,27623.294157,27623.295854,22020096
gpu,27623.295854,27623.297539,22020096
gpu,27623.297539,27623.299217,22020096
gpu,27623.299217,27623.300901,22020096
gpu,27623.300901,27623.302594,22020096
gpu,27623.302594,27623.304283,22020096
gpu,27623.304283,27623.305961,22020096
gpu,27623.305962,27623.307646,22020096
gpu,27623.307646,27623.309344,22020096
gpu,27623.309344,27623.311029,22020096
gpu,27623.311029,27623.312711,22020096
gpu,27623.312711,27623.314391,22020096
gpu,27623.314391,27623.316090,22020096
gpu,27623.316091,27623.317794,22020096
gpu,27623.317794,27623.319469,22020096
gpu,27623.319469,27623.321150,22020096
gpu,27623.321150,27623.322842,22020096
gpu,27623.322842,27623.324530,22020096
gpu,27623.324530,27623.326203,22020096
gpu,27623.326203,27623.327882,22020096
gpu,27623.327882,27623.329580,22020096
gpu,27623.329580,27623.331260,22020096
gpu,27623.331260,27623.332939,22020096
gpu,27623.332939,27623.334636,22020096
gpu,27623.334636,27623.336376,22020096
gpu,27623.336376,27623.338076,22020096
gpu,27623.338077,27623.339756,22020096
gpu,27623.339756,27623.341441,22020096
gpu,27623.341441,27623.343133,22020096
gpu,27623.343133,27623.344819,22020096
gpu,27623.344819,27623.346497,22020096
gpu,27623.346497,27623.348209,22020096
gpu,27623.348210,27623.350180,22020096
gpu,27623.350180,27623.352143,22020096
gpu,27623.352144,27623.353846,22020096
gpu,27623.353846,27623.355529,22020096
gpu,27623.355529,27623.357220,22020096
gpu,27623.357220,27623.358906,22020096
gpu,27623.358906,27623.360633,22020096
gpu,27623.360633,27623.362334,22020096
gpu,27623.362335,27623.364052,22020096
gpu,27623.364052,27623.365736,22020096
gpu,27623.365736,27623.367411,22020096
gpu,27623.367411,27623.369093,22020096
gpu,27623.369093,27623.371312,22020096
gpu,27623.371312,27623.373222,22020096
gpu,27623.373222,27623.374914,22020096
gpu,27623.374914,27623.376596,22020096
gpu,27623.376596,27623.378293,22020096
gpu,27623.378293,27623.379979,22020096
gpu,27623.379980,27623.381709,22020096
gpu,27623.381709,27623.383409,22020096
gpu,27623.383409,27623.385120,22020096
gpu,27623.385120,27623.386811,22020096
gpu,27623.386811,27623.388492,22020096
gpu,27623.388492,27623.390168,22020096
gpu,27623.390168,27623.391862,22020096
gpu,27623.391862,27623.393549,22020096
gpu,27623.393549,27623.395230,22020096
gpu,27623.395230,27623.396906,22020096
gpu,27623.396906,27623.398600,22020096
gpu,27623.398600,27623.400343,22020096
gpu,27623.400343,27623.402032,22020096
gpu,27623.402032,27623.403709,22020096
gpu,27623.403709,27623.405402,22020096
gpu,27623.405402,27623.407086,22020096
gpu,27623.407108,27623.408784,22020096
gpu,27623.408784,27623.410457,22020096
gpu,27623.410458,27623.412171,22020096
gpu,27623.412171,27623.413870,22020096
gpu,27623.413870,27623.415551,22020096
gpu,27623.415551,27623.417225,22020096
gpu,27623.417225,27623.418910,22020096
gpu,27623.418911,27623.420603,22020096
gpu,27623.420603,27623.422282,22020096
gpu,27623.422282,27623.423955,22020096
gpu,27623.423955,27623.425688,22020096
gpu,27623.425688,27623.427413,22020096
gpu,27623.427413,27623.429109,22020096
gpu,27623.429109,27623.430778,22020096
gpu,27623.430778,27623.432470,22020096
gpu,27623.432470,27623.434159,22020096
gpu,27623.434159,27623.435839,22020096
gpu,27623.435839,27623.437522,22020096
gpu,27623.437522,27623.439213,22020096
gpu,27623.439213,27623.440896,22020096
gpu,27623.440896,27623.442577,22020096
gpu,27623.442577,27623.444252,22020096
gpu,27623.444252,27623.445940,22020096
gpu,27623.445940,27623.447626,22020096
gpu,27623.447627,27623.449305,22020096
gpu,27623.449305,27623.450979,22020096
gpu,27623.450979,27623.452670,22020096
gpu,27623.452670,27623.454355,22020096
gpu,27623.454355,27623.456066,22020096
gpu,27623.456066,27623.457740,22020096
gpu,27623.457740,27623.459426,22020096
gpu,27623.459426,27623.461106,22020096
gpu,27623.461106,27623.462791,22020096
gpu,27623.462791,27623.464469,22020096
gpu,27623.464469,27623.466156,22020096
gpu,27623.466156,27623.467837,22020096
gpu,27623.467837,27623.469513,22020096
gpu,27623.469513,27623.471186,22020096
gpu,27623.471186,27623.472875,22020096
gpu,27623.472875,27623.474571,22020096
gpu,27623.474571,27623.476269,22020096
gpu,27623.476269,27623.477946,22020096
gpu,27623.477946,27623.479639,22020096
gpu,27623.479639,27623.481320,22020096
gpu,27623.481320,27623.483000,22020096
gpu,27623.483001,27623.484668,22020096
gpu,27623.484668,27623.486358,22020096
gpu,27623.486358,27623.488073,22020096
gpu,27623.488073,27623.489753,22020096
gpu,27623.489753,27623.491429,22020096
gpu,27623.491429,27623.493272,22020096
gpu,27623.493272,27623.494964,22020096
gpu,27623.494964,27623.496652,22020096
gpu,27623.496652,27623.498332,22020096
gpu,27623.498333,27623.500040,22020096
gpu,27623.500041,27623.501726,22020096
gpu,27623.501726,27623.503408,22020096
gpu,27623.503408,27623.505130,22020096
gpu,27623.505130,27623.506830,22020096
gpu,27623.506830,27623.508517,22020096
gpu,27623.508517,27623.510195,22020096
gpu,27623.510196,27623.511887,22020096
gpu,27623.511887,27623.513578,22020096
gpu,27623.513578,27623.515260,22020096
gpu,27623.515260,27623.516943,22020096
gpu,27623.516943,27623.518623,22020096
gpu,27623.518623,27623.520346,22020096
gpu,27623.520346,27623.522031,22020096
gpu,27623.522031,27623.523716,22020096
gpu,27623.523716,27623.525411,22020096
gpu,27623.525411,27623.527095,22020096
gpu,27623.527095,27623.528779,22020096
gpu,27623.528780,27623.530489,22020096
gpu,27623.530489,27623.532180,22020096
gpu,27623.532180,27623.533868,22020096
gpu,27623.533869,27623.535551,22020096
gpu,27623.535551,27623.537245,22020096
gpu,27623.537245,27623.538928,22020096
gpu,27623.538928,27623.540630,22020096
gpu,27623.540630,27623.542329,22020096
gpu,27623.542329,27623.544025,22020096
gpu,27623.544025,27623.545711,22020096
gpu,27623.545711,27623.547400,22020096
gpu,27623.547400,27623.549085,22020096
gpu,27623.549085,27623.550766,22020096
gpu,27623.550766,27623.552472,22020096
gpu,27623.552472,27623.554164,22020096
gpu,27623.554164,27623.555847,22020096
gpu,27623.555847,27623.557531,22020096
gpu,27623.557532,27623.559212,22020096
gpu,27623.559212,27623.560900,22020096
gpu,27623.560900,27623.562583,22020096
gpu,27623.562583,27623.564270,22020096
gpu,27623.564270,27623.565946,22020096
gpu,27623.565946,27623.567634,22020096
gpu,27623.567635,27623.569327,22020096
gpu,27623.569328,27623.571034,22020096
gpu,27623.571034,27623.572727,22020096
gpu,27623.572727,27623.574421,22020096
gpu,27623.574421,27623.576106,22020096
gpu,27623.576106,27623.577887,22020096
gpu,27623.577887,27623.579683,22020096
gpu,27623.579683,27623.581387,22020096
gpu,27623.581387,27623.583068,22020096
gpu,27623.583068,27623.584783,22020096
gpu,27623.584783,27623.586477,22020096
gpu,27623.586477,27623.588184,22020096
gpu,27623.588184,27623.589875,22020096
gpu,27623.589875,27623.591562,22020096
gpu,27623.591562,27623.593243,22020096
gpu,27623.593243,27623.594939,22020096
gpu,27623.594939,27623.596623,22020096
gpu,27623.596623,27623.598307,22020096
gpu,27623.598308,27623.599996,22020096
gpu,27623.599997,27623.601705,22020096
gpu,27623.601705,27623.603404,22020096
gpu,27623.603404,27623.605088,22020096
gpu,27623.605088,27623.606771,22020096
gpu,27623.606771,27623.608468,22020096
gpu,27623.608468,27623.610146,22020096
gpu,27623.610146,27623.611823,22020096
gpu,27623.611823,27623.613506,22020096
gpu,27623.613506,27623.615200,22020096
gpu,27623.615200,27623.616902,22020096
gpu,27623.616903,27623.618592,22020096
gpu,27623.618592,27623.620273,22020096
gpu,27623.620273,27623.621971,22020096
gpu,27623.621972,27623.623653,22020096
gpu,27623.623653,27623.625337,22020096
gpu,27623.625337,27623.627017,22020096
gpu,27623.627017,27623.628721,22020096
gpu,27623.628721,27623.630406,22020096
gpu,27623.630406,27623.632093,22020096
gpu,27623.632093,27623.633778,22020096
gpu,27623.633778,27623.635470,22020096
gpu,27623.635470,27623.637266,22020096
gpu,27623.637266,27623.638953,22020096
gpu,27623.638953,27623.640635,22020096
gpu,27623.640635,27623.642327,22020096
gpu,27623.642327,27623.644031,22020096
gpu,27623.644031,27623.645707,22020096
gpu,27623.645707,27623.647387,22020096
gpu,27623.647387,27623.649082,22020096
gpu,27623.649082,27623.650758,22020096
gpu,27623.650758,27623.652430,22020096
gpu,27623.652430,27623.654116,22020096
gpu,27623.654116,27623.655809,22020096
gpu,27623.655809,27623.657494,22020096
gpu,27623.657494,27623.659168,22020096
gpu,27623.659168,27623.660885,22020096
gpu,27623.660885,27623.662594,22020096
gpu,27623.662594,27623.664273,22020096
gpu,27623.664273,27623.665950,22020096
gpu,27623.665951,27623.667628,22020096
gpu,27623.667628,27623.669319,22020096
gpu,27623.669319,27623.671002,22020096
gpu,27623.671002,27623.672686,22020096
gpu,27623.672686,27623.674367,22020096
gpu,27623.674367,27623.676098,22020096
gpu,27623.676098,27623.677803,22020096
gpu,27623.677803,27623.679483,22020096
gpu,27623.679483,27623.681164,22020096
gpu,27623.681165,27623.682861,22020096
gpu,27623.682861,27623.684540,22020096
gpu,27623.684540,27623.686216,22020096
gpu,27623.686216,27623.687901,22020096
gpu,27623.687901,27623.689592,22020096
gpu,27623.689592,27623.691271,22020096
gpu,27623.691272,27623.692946,22020096
gpu,27623.692946,27623.694625,22020096
gpu,27623.694625,27623.696324,22020096
gpu,27623.696324,27623.698007,22020096
gpu,27623.698007,27623.699682,22020096
gpu,27623.699684,27623.701367,22020096
gpu,27623.701367,27623.703056,22020096
gpu,27623.703056,27623.704744,22020096
gpu,27623.704744,27623.706439,22020096
gpu,27623.706439,27623.708128,22020096
gpu,27623.708128,27623.709829,22020096
gpu,27623.709829,27623.711509,22020096
gpu,27623.711509,27623.713197,22020096
gpu,27623.713197,27623.714888,22020096
gpu,27623.714888,27623.716579,22020096
gpu,27623.716579,27623.718259,22020096
gpu,27623.718259,27623.719934,22020096
gpu,27623.719934,27623.721618,22020096
gpu,27623.721618,27623.723320,22020096
gpu,27623.723320,27623.725020,22020096
gpu,27623.725020,27623.726717,22020096
gpu,27623.726717,27623.728423,22020096
gpu,27623.728423,27623.730131,22020096
gpu,27623.730131,27623.731815,22020096
gpu,27623.731815,27623.733496,22020096
gpu,27623.733496,27623.735186,22020096
gpu,27623.735186,27623.736893,22020096
gpu,27623.736893,27623.738580,22020096
gpu,27623.738580,27623.740261,22020096
gpu,27623.740261,27623.741945,22020096
gpu,27623.741945,27623.743637,22020096
gpu,27623.743637,27623.745320,22020096
gpu,27623.745320,27623.747003,22020096
gpu,27623.747003,27623.748686,22020096
gpu,27623.748686,27623.750379,22020096
gpu,27623.750379,27623.752068,22020096
gpu,27623.752068,27623.753749,22020096
gpu,27623.753749,27623.755464,22020096
gpu,27623.755464,27623.757228,22020096
gpu,27623.757229,27623.758943,22020096
gpu,27623.758943,27623.760630,22020096
gpu,27623.760630,27623.762314,22020096
gpu,27623.762314,27623.764019,22020096
gpu,27623.764020,27623.765699,22020096
gpu,27623.765699,27623.767383,22020096
gpu,27623.767383,27623.769066,22020096
gpu,27623.769066,27623.770766,22020096
gpu,27623.770766,27623.772448,22020096
gpu,27623.772448,27623.774130,22020096
gpu,27623.774130,27623.775810,22020096
gpu,27623.775810,27623.777521,22020096
gpu,27623.777521,27623.779204,22020096
gpu,27623.779204,27623.780968,22020096
gpu,27623.780968,27623.782671,22020096
gpu,27623.782671,27623.784363,22020096
gpu,27623.784363,27623.786050,22020096
gpu,27623.786050,27623.787747,22020096
gpu,27623.787747,27623.789443,22020096
gpu,27623.789443,27623.791156,22020096
gpu,27623.791156,27623.792850,22020096
gpu,27623.792850,27623.794536,22020096
gpu,27623.794536,27623.796230,22020096
gpu,27623.796230,27623.797929,22020096
gpu,27623.797929,27623.799621,22020096
gpu,27623.799621,27623.801318,22020096
gpu,27623.801318,27623.803015,22020096
gpu,27623.803015,27623.804793,22020096
gpu,27623.804793,27623.806464,22020096
gpu,27623.806464,27623.808185,22020096
gpu,27623.808185,27623.809881,22020096
gpu,27623.809881,27623.811573,22020096
gpu,27623.811573,27623.813265,22020096
gpu,27623.813265,27623.814948,22020096
gpu,27623.814948,27623.816636,22020096
gpu,27623.816637,27623.818336,22020096
gpu,27623.818336,27623.820018,22020096
gpu,27623.820018,27623.821696,22020096
gpu,27623.821697,27623.823380,22020096
gpu,27623.823380,27623.825078,22020096
gpu,27623.825078,27623.826760,22020096
gpu,27623.826760,27623.828436,22020096
gpu,27623.828436,27623.830110,22020096
gpu,27623.830110,27623.831811,22020096
gpu,27623.831811,27623.833499,22020096
gpu,27623.833499,27623.835176,22020096
gpu,27623.835176,27623.836868,22020096
gpu,27623.836868,27623.838579,22020096
gpu,27623.838579,27623.840264,22020096
gpu,27623.840265,27623.841942,22020096
gpu,27623.841942,27623.843624,22020096
gpu,27623.843624,27623.845317,22020096
gpu,27623.845318,27623.847000,22020096
gpu,27623.847000,27623.848705,22020096
gpu,27623.848705,27623.850417,22020096
gpu,27623.850417,27623.852121,22020096
gpu,27623.852121,27623.853810,22020096
gpu,27623.853810,27623.855507,22020096
gpu,27623.855507,27623.857186,22020096
gpu,27623.857186,27623.858891,22020096
gpu,27623.858892,27623.860592,22020096
gpu,27623.860592,27623.862267,22020096
gpu,27623.862268,27623.863949,22020096
gpu,27623.863949,27623.865642,22020096
gpu,27623.865643,27623.867320,22020096
gpu,27623.867320,27623.869000,22020096
gpu,27623.869001,27623.870692,22020096
gpu,27623.870692,27623.872387,22020096
gpu,27623.872387,27623.874066,22020096
gpu,27623.874066,27623.875740,22020096
gpu,27623.875740,27623.877415,22020096
gpu,27623.877415,27623.879110,22020096
gpu,27623.879110,27623.880792,22020096
gpu,27623.880793,27623.882467,22020096
gpu,27623.882467,27623.884152,22020096
gpu,27623.884152,27623.885843,22020096
gpu,27623.885843,27623.887521,22020096
gpu,27623.887521,27623.889201,22020096
gpu,27623.889201,27623.890880,22020096
gpu,27623.890880,27623.892573,22020096
gpu,27623.892573,27623.894262,22020096
gpu,27623.894262,27623.895979,22020096
gpu,27623.895979,27623.897673,22020096
gpu,27623.897673,27623.899367,22020096
gpu,27623.899367,27623.901058,22020096
gpu,27623.901058,27623.902798,22020096
gpu,27623.902799,27623.904548,22020096
gpu,27623.904548,27623.906255,22020096
gpu,27623.906255,27623.908028,22020096
gpu,27623.908029,27623.909731,22020096
gpu,27623.909731,27623.911423,22020096
gpu,27623.911423,27623.913124,22020096
gpu,27623.913124,27623.914807,22020096
gpu,27623.914807,27623.916485,22020096
gpu,27623.916485,27623.918165,22020096
gpu,27623.918165,27623.919864,22020096
gpu,27623.919864,27623.921553,22020096
gpu,27623.921554,27623.923226,22020096
gpu,27623.923226,27623.924912,22020096
gpu,27623.924912,27623.926605,22020096
gpu,27623.926605,27623.928290,22020096
gpu,27623.928290,27623.929974,22020096
gpu,27623.929974,27623.931656,22020096
gpu,27623.931656,27623.933349,22020096
gpu,27623.933349,27623.935030,22020096
gpu,27623.935031,27623.936718,22020096
gpu,27623.936719,27623.938436,22020096
gpu,27623.938436,27623.940149,22020096
gpu,27623.940149,27623.941887,22020096
gpu,27623.941887,27623.943578,22020096
gpu,27623.943578,27623.945256,22020096
gpu,27623.945256,27623.946953,22020096
gpu,27623.946953,27623.948641,22020096
gpu,27623.948641,27623.950316,22020096
gpu,27623.950316,27623.952024,22020096
gpu,27623.952024,27623.953746,22020096
gpu,27623.953746,27623.955439,22020096
gpu,27623.955439,27623.957117,22020096
gpu,27623.957118,27623.958802,22020096
gpu,27623.958802,27623.960506,22020096
gpu,27623.960507,27623.962203,22020096
gpu,27623.962203,27623.963887,22020096
gpu,27623.963887,27623.965570,22020096
gpu,27623.965570,27623.967264,22020096
gpu,27623.967264,27623.968952,22020096
gpu,27623.968952,27623.970631,22020096
gpu,27623.970631,27623.972317,22020096
gpu,27623.972317,27623.974012,22020096
gpu,27623.974012,27623.975709,22020096
gpu,27623.975709,27623.977398,22020096
gpu,27623.977398,27623.979075,22020096
gpu,27623.979075,27623.980774,22020096
gpu,27623.980774,27623.982465,22020096
gpu,27623.982465,27623.984178,22020096
gpu,27623.984179,27623.985859,22020096
gpu,27623.985859,27623.987588,22020096
gpu,27623.987588,27623.989296,22020096
gpu,27623.989298,27623.990973,22020096
gpu,27623.990974,27623.992661,22020096
gpu,27623.992661,27623.994358,22020096
gpu,27623.994358,27623.996050,22020096
gpu,27623.996050,27623.997736,22020096
gpu,27623.997736,27623.999417,22020096
gpu,27623.999417,27624.001115,22020096
gpu,27624.001115,27624.002797,22020096
gpu,27624.002798,27624.004476,22020096
gpu,27624.004476,27624.006160,22020096
gpu,27624.006160,27624.007855,22020096
gpu,27624.007855,27624.009537,22020096
gpu,27624.009537,27624.011213,22020096
gpu,27624.011213,27624.012900,22020096
gpu,27624.012900,27624.014594,22020096
gpu,27624.014594,27624.016288,22020096
gpu,27624.016288,27624.017965,22020096
gpu,27624.017965,27624.019652,22020096
gpu,27624.019653,27624.021351,22020096
gpu,27624.021351,27624.023054,22020096
gpu,27624.023054,27624.024733,22020096
gpu,27624.024733,27624.026410,22020096
gpu,27624.026410,27624.028106,22020096
gpu,27624.028106,27624.029795,22020096
gpu,27624.029795,27624.031470,22020096
gpu,27624.031470,27624.033148,22020096
gpu,27624.033149,27624.034848,22020096
gpu,27624.034849,27624.036553,22020096
gpu,27624.036553,27624.038232,22020096
gpu,27624.038232,27624.039915,22020096
gpu,27624.039915,27624.041609,22020096
gpu,27624.041609,27624.043289,22020096
gpu,27624.043290,27624.044971,22020096
gpu,27624.044971,27624.046652,22020096
gpu,27624.046652,27624.048352,22020096
gpu,27624.048352,27624.050037,22020096
gpu,27624.050037,27624.051715,22020096
gpu,27624.051715,27624.053392,22020096
gpu,27624.053392,27624.055084,22020096
gpu,27624.055084,27624.056760,22020096
gpu,27624.056760,27624.058437,22020096
gpu,27624.058437,27624.060118,22020096
gpu,27624.060118,27624.061809,22020096
gpu,27624.061809,27624.063493,22020096
gpu,27624.063493,27624.065172,22020096
gpu,27624.065172,27624.066853,22020096
gpu,27624.066853,27624.068547,22020096
gpu,27624.068547,27624.070223,22020096
gpu,27624.070223,27624.071904,22020096
gpu,27624.071904,27624.073588,22020096
gpu,27624.073588,27624.075283,22020096
gpu,27624.075283,27624.076968,22020096
gpu,27624.076968,27624.078645,22020096
gpu,27624.078646,27624.080336,22020096
gpu,27624.080336,27624.082068,22020096
gpu,27624.082068,27624.083768,22020096
gpu,27624.083768,27624.085450,22020096
gpu,27624.085450,27624.087136,22020096
gpu,27624.087136,27624.088839,22020096
gpu,27624.088839,27624.090519,22020096
gpu,27624.090519,27624.092204,22020096
gpu,27624.092204,27624.093883,22020096
gpu,27624.093883,27624.095577,22020096
gpu,27624.095577,27624.097263,22020096
gpu,27624.097263,27624.098937,22020096
gpu,27624.098937,27624.100618,22020096
gpu,27624.100618,27624.102308,22020096
gpu,27624.102308,27624.103985,22020096
gpu,27624.103986,27624.105679,22020096
gpu,27624.105679,27624.107361,22020096
gpu,27624.107361,27624.109057,22020096
gpu,27624.109057,27624.110740,22020096
gpu,27624.110740,27624.112431,22020096
gpu,27624.112431,27624.114117,22020096
gpu,27624.114117,27624.115813,22020096
gpu,27624.115813,27624.117493,22020096
gpu,27624.117493,27624.119172,22020096
gpu,27624.119172,27624.120854,22020096
gpu,27624.120854,27624.122564,22020096
gpu,27624.122564,27624.124256,22020096
gpu,27624.124256,27624.125938,22020096
gpu,27624.125938,27624.127649,22020096
gpu,27624.127649,27624.129366,22020096
gpu,27624.129366,27624.131048,22020096
gpu,27624.131048,27624.132732,22020096
gpu,27624.132732,27624.134412,22020096
gpu,27624.134412,27624.136110,22020096
gpu,27624.136110,27624.137794,22020096
gpu,27624.137794,27624.139475,22020096
gpu,27624.139475,27624.141161,22020096
gpu,27624.141161,27624.142853,22020096
gpu,27624.142854,27624.144570,22020096
gpu,27624.144570,27624.146245,22020096
gpu,27624.146245,27624.147947,22020096
gpu,27624.147947,27624.149654,22020096
gpu,27624.149654,27624.151338,22020096
gpu,27624.151339,27624.153019,22020096
gpu,27624.153019,27624.154701,22020096
gpu,27624.154702,27624.156402,22020096
gpu,27624.156402,27624.158085,22020096
gpu,27624.158085,27624.159763,22020096
gpu,27624.159763,27624.161447,22020096
gpu,27624.161447,27624.163164,22020096
gpu,27624.163164,27624.164848,22020096
gpu,27624.164848,27624.166522,22020096
gpu,27624.166522,27624.168202,22020096
gpu,27624.168202,27624.169896,22020096
gpu,27624.169896,27624.171586,22020096
gpu,27624.171586,27624.173267,22020096
gpu,27624.173267,27624.174963,22020096
gpu,27624.174964,27624.176700,22020096
gpu,27624.176700,27624.178392,22020096
gpu,27624.178392,27624.180071,22020096
gpu,27624.180071,27624.181755,22020096
gpu,27624.181755,27624.183449,22020096
gpu,27624.183449,27624.185133,22020096
gpu,27624.185134,27624.186808,22020096
gpu,27624.186808,27624.188498,22020096
gpu,27624.188498,27624.190203,22020096
gpu,27624.190203,27624.191895,22020096
gpu,27624.191895,27624.193571,22020096
gpu,27624.193571,27624.195254,22020096
gpu,27624.195254,27624.196954,22020096
gpu,27624.196954,27624.198639,22020096
gpu,27624.198639,27624.200318,22020096
gpu,27624.200318,27624.201995,22020096
gpu,27624.201995,27624.203687,22020096
gpu,27624.203687,27624.205373,22020096
gpu,27624.205373,27624.207048,22020096
gpu,27624.207048,27624.208732,22020096
gpu,27624.208732,27624.210428,22020096
gpu,27624.210428,27624.212110,22020096
gpu,27624.212110,27624.213792,22020096
gpu,27624.213792,27624.215471,22020096
gpu,27624.215471,27624.217169,22020096
gpu,27624.217169,27624.218856,22020096
gpu,27624.218856,27624.220534,22020096
gpu,27624.220534,27624.222244,22020096
gpu,27624.222244,27624.223966,22020096
gpu,27624.223966,27624.225668,22020096
gpu,27624.225669,27624.227345,22020096
gpu,27624.227345,27624.229022,22020096
gpu,27624.229022,27624.230719,22020096
gpu,27624.230719,27624.232407,22020096
gpu,27624.232408,27624.234086,22020096
gpu,27624.234086,27624.235766,22020096
gpu,27624.235767,27624.237460,22020096
gpu,27624.237460,27624.239152,22020096
gpu,27624.239152,27624.240832,22020096
gpu,27624.240832,27624.242515,22020096
gpu,27624.242515,27624.244210,22020096
gpu,27624.244210,27624.245903,22020096
gpu,27624.245903,27624.247581,22020096
gpu,27624.247581,27624.249266,22020096
gpu,27624.249266,27624.250964,22020096
gpu,27624.250964,27624.252649,22020096
gpu,27624.252649,27624.254321,22020096
gpu,27624.254321,27624.256025,22020096
gpu,27624.256025,27624.257725,22020096
gpu,27624.257725,27624.259410,22020096
gpu,27624.259410,27624.261086,22020096
gpu,27624.261086,27624.262761,22020096
gpu,27624.262761,27624.264461,22020096
gpu,27624.264461,27624.266146,22020096
gpu,27624.266146,27624.267853,22020096
gpu,27624.267853,27624.269548,22020096
gpu,27624.269548,27624.271245,22020096
gpu,27624.271245,27624.272931,22020096
gpu,27624.272931,27624.274607,22020096
gpu,27624.274607,27624.276291,22020096
gpu,27624.276293,27624.277987,22020096
gpu,27624.277987,27624.279667,22020096
gpu,27624.279667,27624.281348,22020096
gpu,27624.281348,27624.283020,22020096
gpu,27624.283021,27624.284718,22020096
gpu,27624.284718,27624.286399,22020096
gpu,27624.286399,27624.288118,22020096
gpu,27624.288118,27624.289798,22020096
gpu,27624.289798,27624.291491,22020096
gpu,27624.291491,27624.293174,22020096
gpu,27624.293174,27624.294853,22020096
gpu,27624.294853,27624.296533,22020096
gpu,27624.296533,27624.298224,22020096
gpu,27624.298224,27624.299907,22020096
gpu,27624.299907,27624.301582,22020096
gpu,27624.301582,27624.303281,22020096
gpu,27624.303282,27624.304980,22020096
gpu,27624.304980,27624.306663,22020096
gpu,27624.306663,27624.308340,22020096
gpu,27624.308340,27624.310022,22020096
gpu,27624.310022,27624.311713,22020096
