worker,t0,t1,bytes
gpu,27462.585837,27462.587509,22020096
gpu,27462.587509,27462.589206,22020096
gpu,27462.589206,27462.590888,22020096
gpu,27462.590888,27462.592566,22020096
gpu,27462.592566,27462.594241,22020096
gpu,27462.594241,27462.595932,22020096
gpu,27462.595932,27462.597621,22020096
gpu,27462.597621,27462.599301,22020096
gpu,27462.599301,27462.600977,22020096
gpu,27462.600977,27462.602670,22020096
gpu,27462.602670,27462.604357,22020096
gpu,27462.604357,27462.606033,22020096
gpu,27462.606033,27462.607707,22020096
gpu,27462.607707,27462.609401,22020096
gpu,27462.609401,27462.611083,22020096
gpu,27462.611083,27462.612768,22020096
gpu,27462.612768,27462.614442,22020096
gpu,27462.614442,27462.616161,22020096
gpu,27462.616161,27462.617847,22020096
gpu,27462.617847,27462.619528,22020096
gpu,27462.619528,27462.621241,22020096
gpu,27462.621241,27462.622971,22020096
gpu,27462.622971,27462.624661,22020096
gpu,27462.624661,27462.626824,22020096
gpu,27462.626824,27462.628743,22020096
gpu,27462.628743,27462.630449,22020096
gpu,27462.630449,27462.632140,22020096
gpu,27462.632140,27462.633812,22020096
gpu,27462.633812,27462.635493,22020096
gpu,27462.635493,27462.637192,22020096
gpu,27462.637192,27462.638874,22020096
gpu,27462.638875,27462.640561,22020096
gpu,27462.640561,27462.642244,22020096
gpu,27462.642244,27462.643935,22020096
gpu,27462.643935,27462.645619,22020096
gpu,27462.645619,27462.647305,22020096
gpu,27462.647306,27462.649004,22020096
gpu,27462.649004,27462.650703,22020096
gpu,27462.650703,27462.652395,22020096
gpu,27462.652395,27462.654083,22020096
gpu,27462.654083,27462.655770,22020096
gpu,27462.655770,27462.657467,22020096
gpu,27462.657467,27462.659152,22020096
gpu,27462.659152,27462.660832,22020096
gpu,27462.660832,27462.662524,22020096
gpu,27462.662524,27462.664230,22020096
gpu,27462.664230,27462.665916,22020096
gpu,27462.665916,27462.667591,22020096
gpu,27462.667591,27462.669281,22020096
gpu,27462.669281,27462.670974,22020096
gpu,27462.670974,27462.672660,22020096
gpu,27462.672660,27462.674352,22020096
gpu,27462.674352,27462.676046,22020096
gpu,27462.676046,27462.677748,22020096
gpu,27462.677748,27462.679448,22020096
gpu,27462.679448,27462.681248,22020096
gpu,27462.681248,27462.682949,22020096
gpu,27462.682949,27462.684642,22020096
gpu,27462.684642,27462.686330,22020096
gpu,27462.686330,27462.688025,22020096
gpu,27462.688025,27462.689711,22020096
gpu,27462.689711,27462.691406,22020096
gpu,27462.691406,27462.693092,22020096
gpu,27462.693092,27462.694770,22020096
gpu,27462.694770,27462.696471,22020096
gpu,27462.696471,27462.698165,22020096
gpu,27462.698166,27462.699854,22020096
gpu,27462.699854,27462.701532,22020096
gpu,27462.701533,27462.703230,22020096
gpu,27462.703230,27462.704933,22020096
gpu,27462.704933,27462.706621,22020096
gpu,27462.706621,27462.708299,22020096
gpu,27462.708299,27462.709980,22020096
gpu,27462.709980,27462.711680,22020096
gpu,27462.711680,27462.713375,22020096
gpu,27462.713375,27462.715084,22020096
gpu,27462.715084,27462.716782,22020096
gpu,27462.716782,27462.718477,22020096
gpu,27462.718477,27462.720165,22020096
gpu,27462.720165,27462.721845,22020096
gpu,27462.721845,27462.723528,22020096
gpu,27462.723528,27462.725224,22020096
gpu,27462.725224,27462.726910,22020096
gpu,27462.726910,27462.728588,22020096
gpu,27462.728588,27462.730274,22020096
gpu,27462.730274,27462.731968,22020096
gpu,27462.731968,27462.733668,22020096
gpu,27462.733670,27462.735345,22020096
gpu,27462.735345,27462.737027,22020096
gpu,27462.737027,27462.738727,22020096
gpu,27462.738727,27462.740415,22020096
gpu,27462.740415,27462.742095,22020096
gpu,27462.742095,27462.743774,22020096
gpu,27462.743775,27462.745475,22020096
gpu,27462.745475,27462.747163,22020096
gpu,27462.747163,27462.748845,22020096
gpu,27462.748845,27462.750526,22020096
gpu,27462.750526,27462.752224,22020096
gpu,27462.752224,27462.753910,22020096
gpu,27462.753910,27462.755586,22020096
gpu,27462.755586,27462.757265,22020096
gpu,27462.757265,27462.758960,22020096
gpu,27462.758960,27462.760691,22020096
gpu,27462.760691,27462.762386,22020096
gpu,27462.762387,27462.764101,22020096
gpu,27462.764101,27462.765801,22020096
gpu,27462.765801,27462.767488,22020096
gpu,27462.767488,27462.769164,22020096
gpu,27462.769164,27462.770846,22020096
gpu,27462.770846,27462.772543,22020096
gpu,27462.772543,27462.774228,22020096
gpu,27462.774228,27462.775902,22020096
gpu,27462.775902,27462.777585,22020096
gpu,27462.777586,27462.779283,22020096
gpu,27462.779283,27462.780981,22020096
gpu,27462.780982,27462.782655,22020096
gpu,27462.782655,27462.784330,22020096
gpu,27462.784330,27462.786024,22020096
gpu,27462.786024,27462.787714,22020096
gpu,27462.787714,27462.789388,22020096
gpu,27462.789388,27462.791067,22020096
gpu,27462.791067,27462.792758,22020096
gpu,27462.792758,27462.794447,22020096
gpu,27462.794447,27462.796138,22020096
gpu,27462.796138,27462.797825,22020096
gpu,27462.797825,27462.799525,22020096
gpu,27462.799525,27462.801212,22020096
gpu,27462.801212,27462.802885,22020096
gpu,27462.802885,27462.804569,22020096
gpu,27462.804569,27462.806264,22020096
gpu,27462.806264,27462.807987,22020096
gpu,27462.807987,27462.809709,22020096
gpu,27462.809709,27462.811413,22020096
gpu,27462.811413,27462.813115,22020096
gpu,27462.813115,27462.814799,22020096
gpu,27462.814800,27462.816475,22020096
gpu,27462.816475,27462.818153,22020096
gpu,27462.818154,27462.819848,22020096
gpu,27462.819848,27462.821539,22020096
gpu,27462.821539,27462.823219,22020096
gpu,27462.823219,27462.824893,22020096
gpu,27462.824893,27462.826587,22020096
gpu,27462.826587,27462.828276,22020096
gpu,27462.828276,27462.829953,22020096
gpu,27462.829953,27462.831632,22020096
gpu,27462.831632,27462.833329,22020096
gpu,27462.833329,27462.835013,22020096
gpu,27462.835013,27462.836689,22020096
gpu,27462.836689,27462.838364,22020096
gpu,27462.838365,27462.840122,22020096
gpu,27462.840122,27462.841812,22020096
gpu,27462.841812,27462.843494,22020096
gpu,27462.843494,27462.845169,22020096
gpu,27462.845169,27462.846862,22020096
gpu,27462.846862,27462.848587,22020096
gpu,27462.848588,27462.850334,22020096
gpu,27462.850334,27462.852017,22020096
gpu,27462.852017,27462.853716,22020096
gpu,27462.853716,27462.855455,22020096
gpu,27462.855455,27462.857133,22020096
gpu,27462.857133,27462.858814,22020096
gpu,27462.858814,27462.860509,22020096
gpu,27462.860509,27462.862213,22020096
gpu,27462.862213,27462.863903,22020096
gpu,27462.863903,27462.865610,22020096
gpu,27462.865611,27462.867310,22020096
gpu,27462.867310,27462.868996,22020096
gpu,27462.868996,27462.870682,22020096
gpu,27462.870683,27462.872377,22020096
gpu,27462.872377,27462.874082,22020096
gpu,27462.874083,27462.875762,22020096
gpu,27462.875762,27462.877460,22020096
gpu,27462.877460,27462.879142,22020096
gpu,27462.879142,27462.880833,22020096
gpu,27462.880833,27462.882534,22020096
gpu,27462.882534,27462.884221,22020096
gpu,27462.884221,27462.885895,22020096
gpu,27462.885895,27462.887587,22020096
gpu,27462.887587,27462.889276,22020096
gpu,27462.889276,27462.890958,22020096
gpu,27462.890958,27462.892654,22020096
gpu,27462.892654,27462.894351,22020096
gpu,27462.894351,27462.896058,22020096
gpu,27462.896058,27462.897745,22020096
gpu,27462.897745,27462.899423,22020096
gpu,27462.899423,27462.901129,22020096
gpu,27462.901129,27462.902822,22020096
gpu,27462.902823,27462.904538,22020096
gpu,27462.904538,27462.906232,22020096
gpu,27462.906232,27462.907923,22020096
gpu,27462.907923,27462.909611,22020096
gpu,27462.909611,27462.911294,22020096
gpu,27462.911294,27462.912982,22020096
gpu,27462.912982,27462.914682,22020096
gpu,27462.914682,27462.916375,22020096
gpu,27462.916375,27462.918052,22020096
gpu,27462.918053,27462.919730,22020096
gpu,27462.919730,27462.921422,22020096
gpu,27462.921422,27462.923108,22020096
gpu,27462.923108,27462.924795,22020096
gpu,27462.924795,27462.926472,22020096
gpu,27462.926472,27462.928160,22020096
gpu,27462.928160,27462.929848,22020096
gpu,27462.929848,27462.931530,22020096
gpu,27462.931530,27462.933210,22020096
gpu,27462.933210,27462.934901,22020096
gpu,27462.934901,27462.936594,22020096
gpu,27462.936594,27462.938280,22020096
gpu,27462.938280,27462.939959,22020096
gpu,27462.939960,27462.941657,22020096
gpu,27462.941658,27462.943341,22020096
gpu,27462.943341,27462.945020,22020096
gpu,27462.945020,27462.946701,22020096
gpu,27462.946701,27462.948435,22020096
gpu,27462.948435,27462.950121,22020096
gpu,27462.950121,27462.951802,22020096
gpu,27462.951802,27462.953484,22020096
gpu,27462.953484,27462.955176,22020096
gpu,27462.955176,27462.956859,22020096
gpu,27462.956859,27462.958543,22020096
gpu,27462.958543,27462.960222,22020096
gpu,27462.960222,27462.961914,22020096
gpu,27462.961914,27462.963609,22020096
gpu,27462.963609,27462.965298,22020096
gpu,27462.965298,27462.966973,22020096
gpu,27462.966973,27462.968667,22020096
gpu,27462.968667,27462.970355,22020096
gpu,27462.970355,27462.972069,22020096
gpu,27462.972070,27462.973761,22020096
gpu,27462.973761,27462.975456,22020096
gpu,27462.975456,27462.977139,22020096
gpu,27462.977140,27462.978819,22020096
gpu,27462.978819,27462.980498,22020096
gpu,27462.980498,27462.982185,22020096
gpu,27462.982185,27462.983869,22020096
gpu,27462.983869,27462.985547,22020096
gpu,27462.985547,27462.987221,22020096
gpu,27462.987221,27462.988912,22020096
gpu,27462.988912,27462.990612,22020096
gpu,27462.990612,27462.992293,22020096
gpu,27462.992293,27462.994023,22020096
gpu,27462.994024,27462.995731,22020096
gpu,27462.995731,27462.997450,22020096
gpu,27462.997450,27462.999133,22020096
gpu,27462.999133,27463.000819,22020096
gpu,27463.000819,27463.002507,22020096
gpu,27463.002507,27463.004192,22020096
gpu,27463.004192,27463.005873,22020096
gpu,27463.005873,27463.007554,22020096
gpu,27463.007555,27463.009243,22020096
gpu,27463.009243,27463.010926,22020096
gpu,27463.010926,27463.012618,22020096
gpu,27463.012618,27463.014312,22020096
gpu,27463.014313,27463.015999,22020096
gpu,27463.015999,27463.017711,22020096
gpu,27463.017711,27463.019401,22020096
gpu,27463.019401,27463.021085,22020096
gpu,27463.021086,27463.022777,22020096
gpu,27463.022777,27463.024464,22020096
gpu,27463.024464,27463.026156,22020096
gpu,27463.026156,27463.027837,22020096
gpu,27463.027837,27463.029529,22020096
gpu,27463.029529,27463.031209,22020096
gpu,27463.031209,27463.032891,22020096
gpu,27463.032891,27463.034574,22020096
gpu,27463.034574,27463.036265,22020096
gpu,27463.036265,27463.037953,22020096
gpu,27463.037953,27463.039667,22020096
gpu,27463.039667,27463.041350,22020096
gpu,27463.041351,27463.043031,22020096
gpu,27463.043031,27463.044708,22020096
gpu,27463.044708,27463.046394,22020096
gpu,27463.046394,27463.048094,22020096
gpu,27463.048094,27463.049784,22020096
gpu,27463.049784,27463.051466,22020096
gpu,27463.051466,27463.053148,22020096
gpu,27463.053148,27463.054833,22020096
gpu,27463.054833,27463.056520,22020096
gpu,27463.056520,27463.058204,22020096
gpu,27463.058204,27463.059881,22020096
gpu,27463.059881,27463.061562,22020096
gpu,27463.061562,27463.063257,22020096
gpu,27463.063257,27463.064939,22020096
gpu,27463.064939,27463.066623,22020096
gpu,27463.066623,27463.068301,22020096
gpu,27463.068302,27463.069986,22020096
gpu,27463.069986,27463.071676,22020096
gpu,27463.071676,27463.073443,22020096
gpu,27463.073443,27463.075127,22020096
gpu,27463.075127,27463.076821,22020096
gpu,27463.076821,27463.078501,22020096
gpu,27463.078501,27463.080196,22020096
gpu,27463.080197,27463.081879,22020096
gpu,27463.081879,27463.083571,22020096
gpu,27463.083571,27463.085250,22020096
gpu,27463.085250,27463.086931,22020096
gpu,27463.086932,27463.088630,22020096
gpu,27463.088630,27463.090323,22020096
gpu,27463.090323,27463.092042,22020096
gpu,27463.092042,27463.093723,22020096
gpu,27463.093723,27463.095421,22020096
gpu,27463.095421,27463.097119,22020096
gpu,27463.097119,27463.098850,22020096
gpu,27463.098851,27463.100552,22020096
gpu,27463.100552,27463.102239,22020096
gpu,27463.102239,27463.103939,22020096
gpu,27463.103939,27463.105634,22020096
gpu,27463.105634,27463.107318,22020096
gpu,27463.107318,27463.109009,22020096
gpu,27463.109009,27463.110701,22020096
gpu,27463.110701,27463.112407,22020096
gpu,27463.112407,27463.114106,22020096
gpu,27463.114106,27463.115808,22020096
gpu,27463.115808,27463.117507,22020096
gpu,27463.117507,27463.119256,22020096
gpu,27463.119256,27463.120958,22020096
gpu,27463.120958,27463.122641,22020096
gpu,27463.122641,27463.124340,22020096
gpu,27463.124340,27463.126020,22020096
gpu,27463.126020,27463.127698,22020096
gpu,27463.127698,27463.129383,22020096
gpu,27463.129383,27463.131082,22020096
gpu,27463.131082,27463.132840,22020096
gpu,27463.132840,27463.134559,22020096
gpu,27463.134559,27463.136247,22020096
gpu,27463.136248,27463.137943,22020096
gpu,27463.137943,27463.139636,22020096
gpu,27463.139636,27463.141335,22020096
gpu,27463.141335,27463.143020,22020096
gpu,27463.143020,27463.144720,22020096
gpu,27463.144721,27463.146404,22020096
gpu,27463.146404,27463.148079,22020096
gpu,27463.148079,27463.149755,22020096
gpu,27463.149755,27463.151451,22020096
gpu,27463.151451,27463.153132,22020096
gpu,27463.153132,27463.154813,22020096
gpu,27463.154813,27463.156569,22020096
gpu,27463.156569,27463.158290,22020096
gpu,27463.158291,27463.159985,22020096
gpu,27463.159985,27463.161695,22020096
gpu,27463.161695,27463.163378,22020096
gpu,27463.163378,27463.165074,22020096
gpu,27463.165074,27463.166752,22020096
gpu,27463.166752,27463.168428,22020096
gpu,27463.168428,27463.170109,22020096
gpu,27463.170109,27463.171818,22020096
gpu,27463.171818,27463.173512,22020096
gpu,27463.173512,27463.175202,22020096
gpu,27463.175202,27463.176892,22020096
gpu,27463.176892,27463.178584,22020096
gpu,27463.178584,27463.180265,22020096
gpu,27463.180265,27463.181941,22020096
gpu,27463.181941,27463.183629,22020096
gpu,27463.183629,27463.185327,22020096
gpu,27463.185327,27463.187007,22020096
gpu,27463.187007,27463.188687,22020096
gpu,27463.188687,27463.190368,22020096
gpu,27463.190368,27463.192072,22020096
gpu,27463.192072,27463.193766,22020096
gpu,27463.193766,27463.195438,22020096
gpu,27463.195438,27463.197150,22020096
gpu,27463.197150,27463.198869,22020096
gpu,27463.198869,27463.200558,22020096
gpu,27463.200558,27463.202236,22020096
gpu,27463.202236,27463.203921,22020096
gpu,27463.203921,27463.205621,22020096
gpu,27463.205621,27463.207302,22020096
gpu,27463.207303,27463.208981,22020096
gpu,27463.208981,27463.210663,22020096
gpu,27463.210663,27463.212358,22020096
gpu,27463.212358,27463.214048,22020096
gpu,27463.214048,27463.215724,22020096
gpu,27463.215725,27463.217409,22020096
gpu,27463.217409,27463.219102,22020096
gpu,27463.219102,27463.220783,22020096
gpu,27463.220783,27463.222462,22020096
gpu,27463.222462,27463.224154,22020096
gpu,27463.224154,27463.225844,22020096
gpu,27463.225844,27463.227525,22020096
gpu,27463.227525,27463.229208,22020096
gpu,27463.229208,27463.230883,22020096
gpu,27463.230883,27463.232576,22020096
gpu,27463.232576,27463.234254,22020096
gpu,27463.234254,27463.235935,22020096
gpu,27463.235936,27463.237617,22020096
gpu,27463.237618,27463.239315,22020096
gpu,27463.239316,27463.240994,22020096
gpu,27463.240994,27463.242674,22020096
gpu,27463.242674,27463.244357,22020096
gpu,27463.244357,27463.246055,22020096
gpu,27463.246055,27463.247734,22020096
gpu,27463.247735,27463.249418,22020096
gpu,27463.249418,27463.251099,22020096
gpu,27463.251099,27463.252793,22020096
gpu,27463.252794,27463.254472,22020096
gpu,27463.254472,27463.256170,22020096
gpu,27463.256170,27463.257852,22020096
gpu,27463.257852,27463.259548,22020096
gpu,27463.259548,27463.261228,22020096
gpu,27463.261229,27463.262909,22020096
gpu,27463.262909,27463.264599,22020096
gpu,27463.264599,27463.266292,22020096
gpu,27463.266292,27463.267974,22020096
gpu,27463.267974,27463.269673,22020096
gpu,27463.269673,27463.271352,22020096
gpu,27463.271352,27463.273046,22020096
gpu,27463.273046,27463.274731,22020096
gpu,27463.274732,27463.276411,22020096
gpu,27463.276411,27463.278089,22020096
gpu,27463.278089,27463.279806,22020096
gpu,27463.279806,27463.281485,22020096
gpu,27463.281485,27463.283165,22020096
gpu,27463.283165,27463.284846,22020096
gpu,27463.284846,27463.286538,22020096
gpu,27463.286538,27463.288222,22020096
gpu,27463.288222,27463.289906,22020096
gpu,27463.289906,27463.291589,22020096
gpu,27463.291589,27463.293280,22020096
gpu,27463.293280,27463.294957,22020096
gpu,27463.294957,27463.296642,22020096
gpu,27463.296642,27463.298325,22020096
gpu,27463.298326,27463.300037,22020096
gpu,27463.300037,27463.301727,22020096
gpu,27463.301727,27463.303404,22020096
gpu,27463.303404,27463.305089,22020096
gpu,27463.305089,27463.306780,22020096
gpu,27463.306781,27463.308461,22020096
gpu,27463.308461,27463.310136,22020096
gpu,27463.310138,27463.311818,22020096
gpu,27463.311818,27463.313517,22020096
gpu,27463.313517,27463.315195,22020096
gpu,27463.315195,27463.316873,22020096
gpu,27463.316873,27463.318554,22020096
gpu,27463.318554,27463.320248,22020096
gpu,27463.320248,27463.321952,22020096
gpu,27463.321952,27463.323648,22020096
gpu,27463.323648,27463.325330,22020096
gpu,27463.325330,27463.327023,22020096
gpu,27463.327023,27463.328704,22020096
gpu,27463.328704,27463.330388,22020096
gpu,27463.330388,27463.332073,22020096
gpu,27463.332074,27463.333771,22020096
gpu,27463.333772,27463.335461,22020096
gpu,27463.335461,27463.337146,22020096
gpu,27463.337146,27463.338833,22020096
gpu,27463.338834,27463.340535,22020096
gpu,27463.340535,27463.342215,22020096
gpu,27463.342215,27463.343889,22020096
gpu,27463.343889,27463.345571,22020096
gpu,27463.345572,27463.347265,22020096
gpu,27463.347265,27463.348951,22020096
gpu,27463.348951,27463.350630,22020096
gpu,27463.350630,27463.352315,22020096
gpu,27463.352315,27463.354011,22020096
gpu,27463.354012,27463.355702,22020096
gpu,27463.355702,27463.357381,22020096
gpu,27463.357381,27463.359064,22020096
gpu,27463.359064,27463.360759,22020096
gpu,27463.360759,27463.362441,22020096
gpu,27463.362442,27463.364141,22020096
gpu,27463.364142,27463.365832,22020096
gpu,27463.365832,27463.367558,22020096
gpu,27463.367558,27463.369240,22020096
gpu,27463.369240,27463.370944,22020096
gpu,27463.370944,27463.372633,22020096
gpu,27463.372633,27463.374326,22020096
gpu,27463.374326,27463.376031,22020096
gpu,27463.376031,27463.377706,22020096
gpu,27463.377706,27463.379425,22020096
gpu,27463.379425,27463.381181,22020096
gpu,27463.381181,27463.382879,22020096
gpu,27463.382880,27463.384580,22020096
gpu,27463.384580,27463.386261,22020096
gpu,27463.386261,27463.387960,22020096
gpu,27463.387960,27463.389729,22020096
gpu,27463.389729,27463.391438,22020096
gpu,27463.391439,27463.393132,22020096
gpu,27463.393133,27463.394840,22020096
gpu,27463.394840,27463.396539,22020096
gpu,27463.396539,27463.398235,22020096
gpu,27463.398235,27463.399923,22020096
gpu,27463.399923,27463.401635,22020096
gpu,27463.401636,27463.403349,22020096
gpu,27463.403349,27463.405084,22020096
gpu,27463.405084,27463.406786,22020096
gpu,27463.406786,27463.408500,22020096
gpu,27463.408500,27463.410459,22020096
gpu,27463.410460,27463.412391,22020096
gpu,27463.412391,27463.414107,22020096
gpu,27463.414107,27463.415828,22020096
gpu,27463.415828,27463.417508,22020096
gpu,27463.417508,27463.419205,22020096
gpu,27463.419205,27463.420880,22020096
gpu,27463.420880,27463.422589,22020096
gpu,27463.422589,27463.424281,22020096
gpu,27463.424281,27463.425968,22020096
gpu,27463.425968,27463.427651,22020096
gpu,27463.427651,27463.429345,22020096
gpu,27463.429345,27463.431047,22020096
gpu,27463.431047,27463.432751,22020096
gpu,27463.432751,27463.434435,22020096
gpu,27463.434435,27463.436168,22020096
gpu,27463.436168,27463.437851,22020096
gpu,27463.437851,27463.439606,22020096
gpu,27463.439606,27463.441291,22020096
gpu,27463.441291,27463.442992,22020096
gpu,27463.442993,27463.444677,22020096
gpu,27463.444677,27463.446352,22020096
gpu,27463.446352,27463.448073,22020096
gpu,27463.448073,27463.449782,22020096
gpu,27463.449782,27463.451464,22020096
gpu,27463.451465,27463.453142,22020096
gpu,27463.453142,27463.454826,22020096
gpu,27463.454826,27463.456521,22020096
gpu,27463.456521,27463.458207,22020096
gpu,27463.458207,27463.459893,22020096
gpu,27463.459893,27463.461614,22020096
gpu,27463.461614,27463.463354,22020096
gpu,27463.463354,27463.465061,22020096
gpu,27463.465061,27463.466741,22020096
gpu,27463.466741,27463.468427,22020096
gpu,27463.468427,27463.470128,22020096
gpu,27463.470129,27463.471812,22020096
gpu,27463.471812,27463.473496,22020096
gpu,27463.473496,27463.475175,22020096
gpu,27463.475175,27463.476871,22020096
gpu,27463.476871,27463.478557,22020096
gpu,27463.478557,27463.480244,22020096
gpu,27463.480244,27463.481929,22020096
gpu,27463.481930,27463.483626,22020096
gpu,27463.483627,27463.485308,22020096
gpu,27463.485308,27463.486995,22020096
gpu,27463.486995,27463.488687,22020096
gpu,27463.488687,27463.490382,22020096
gpu,27463.490382,27463.492073,22020096
gpu,27463.492073,27463.493748,22020096
gpu,27463.493749,27463.495432,22020096
gpu,27463.495432,27463.497130,22020096
gpu,27463.497130,27463.498812,22020096
gpu,27463.498812,27463.500486,22020096
gpu,27463.500486,27463.502161,22020096
gpu,27463.502161,27463.503855,22020096
gpu,27463.503855,27463.505570,22020096
gpu,27463.505571,27463.507255,22020096
gpu,27463.507255,27463.508948,22020096
gpu,27463.508948,27463.510641,22020096
gpu,27463.510641,27463.512329,22020096
gpu,27463.512329,27463.514012,22020096
gpu,27463.514013,27463.515693,22020096
gpu,27463.515693,27463.517387,22020096
gpu,27463.517387,27463.519072,22020096
gpu,27463.519072,27463.520750,22020096
gpu,27463.520750,27463.522442,22020096
gpu,27463.522442,27463.524134,22020096
gpu,27463.524134,27463.525816,22020096
gpu,27463.525816,27463.527493,22020096
gpu,27463.527493,27463.529191,22020096
gpu,27463.529191,27463.530891,22020096
gpu,27463.530891,27463.532573,22020096
gpu,27463.532573,27463.534250,22020096
gpu,27463.534250,27463.535932,22020096
gpu,27463.535932,27463.537624,22020096
gpu,27463.537624,27463.539320,22020096
gpu,27463.539320,27463.540997,22020096
gpu,27463.540997,27463.542681,22020096
gpu,27463.542681,27463.544387,22020096
gpu,27463.544387,27463.546069,22020096
gpu,27463.546069,27463.547749,22020096
gpu,27463.547749,27463.549435,22020096
gpu,27463.549436,27463.551130,22020096
gpu,27463.551130,27463.552814,22020096
gpu,27463.552815,27463.554559,22020096
gpu,27463.554559,27463.556283,22020096
gpu,27463.556283,27463.557999,22020096
gpu,27463.558000,27463.559702,22020096
gpu,27463.559703,27463.561381,22020096
gpu,27463.561381,27463.563063,22020096
gpu,27463.563063,27463.564767,22020096
gpu,27463.564767,27463.566453,22020096
gpu,27463.566453,27463.568126,22020096
gpu,27463.568126,27463.569801,22020096
gpu,27463.569801,27463.571493,22020096
gpu,27463.571493,27463.573180,22020096
gpu,27463.573181,27463.574860,22020096
gpu,27463.574860,27463.576575,22020096
gpu,27463.576575,27463.578284,22020096
gpu,27463.578284,27463.579960,22020096
gpu,27463.579960,27463.581657,22020096
gpu,27463.581657,27463.583334,22020096
gpu,27463.583334,27463.585042,22020096
gpu,27463.585042,27463.586721,22020096
gpu,27463.586721,27463.588401,22020096
gpu,27463.588401,27463.590091,22020096
gpu,27463.590091,27463.591833,22020096
gpu,27463.591833,27463.593544,22020096
gpu,27463.593544,27463.595232,22020096
gpu,27463.595232,27463.596909,22020096
gpu,27463.596909,27463.598611,22020096
gpu,27463.598612,27463.600298,22020096
gpu,27463.600299,27463.601982,22020096
gpu,27463.601982,27463.603653,22020096
gpu,27463.603653,27463.605344,22020096
gpu,27463.605344,27463.607046,22020096
gpu,27463.607046,27463.608721,22020096
gpu,27463.608721,27463.610399,22020096
gpu,27463.610399,27463.612096,22020096
gpu,27463.612096,27463.613809,22020096
gpu,27463.613809,27463.615493,22020096
gpu,27463.615493,27463.617168,22020096
gpu,27463.617168,27463.618863,22020096
gpu,27463.618863,27463.620551,22020096
gpu,27463.620552,27463.622231,22020096
gpu,27463.622231,27463.623911,22020096
gpu,27463.623911,27463.625612,22020096
gpu,27463.625612,27463.627294,22020096
gpu,27463.627294,27463.628970,22020096
gpu,27463.628971,27463.630649,22020096
gpu,27463.630649,27463.632345,22020096
gpu,27463.632345,27463.634030,22020096
gpu,27463.634030,27463.635708,22020096
gpu,27463.635708,27463.637388,22020096
gpu,27463.637388,27463.639085,22020096
gpu,27463.639085,27463.640770,22020096
gpu,27463.640770,27463.642447,22020096
gpu,27463.642447,27463.644123,22020096
gpu,27463.644123,27463.645817,22020096
gpu,27463.645817,27463.647564,22020096
gpu,27463.647564,27463.649260,22020096
gpu,27463.649260,27463.650962,22020096
gpu,27463.650962,27463.652658,22020096
gpu,27463.652658,27463.654347,22020096
gpu,27463.654347,27463.656066,22020096
gpu,27463.656066,27463.657740,22020096
gpu,27463.657740,27463.659434,22020096
gpu,27463.659435,27463.661122,22020096
gpu,27463.661123,27463.662804,22020096
gpu,27463.662804,27463.664487,22020096
gpu,27463.664487,27463.666182,22020096
gpu,27463.666182,27463.667864,22020096
gpu,27463.667864,27463.669545,22020096
gpu,27463.669545,27463.671222,22020096
gpu,27463.671222,27463.672922,22020096
gpu,27463.672922,27463.674608,22020096
gpu,27463.674609,27463.676292,22020096
gpu,27463.676292,27463.677966,22020096
gpu,27463.677966,27463.679657,22020096
gpu,27463.679657,27463.681347,22020096
gpu,27463.681347,27463.683031,22020096
gpu,27463.683032,27463.684711,22020096
gpu,27463.684711,27463.686498,22020096
gpu,27463.686498,27463.688216,22020096
gpu,27463.688216,27463.689914,22020096
gpu,27463.689914,27463.691597,22020096
gpu,27463.691597,27463.693290,22020096
gpu,27463.693290,27463.694975,22020096
gpu,27463.694975,27463.696654,22020096
gpu,27463.696654,27463.698343,22020096
gpu,27463.698343,27463.700061,22020096
gpu,27463.700061,27463.701742,22020096
gpu,27463.701742,27463.703423,22020096
gpu,27463.703423,27463.705097,22020096
gpu,27463.705097,27463.706794,22020096
gpu,27463.706794,27463.708477,22020096
gpu,27463.708477,27463.710158,22020096
gpu,27463.710158,27463.711830,22020096
gpu,27463.711831,27463.713541,22020096
gpu,27463.713541,27463.715257,22020096
gpu,27463.715258,27463.716954,22020096
gpu,27463.716954,27463.718638,22020096
gpu,27463.718638,27463.720349,22020096
gpu,27463.720350,27463.722042,22020096
gpu,27463.722042,27463.723725,22020096
gpu,27463.723725,27463.725404,22020096
gpu,27463.725404,27463.727098,22020096
gpu,27463.727099,27463.728783,22020096
gpu,27463.728783,27463.730467,22020096
gpu,27463.730467,27463.732152,22020096
gpu,27463.732152,27463.733838,22020096
gpu,27463.733839,27463.735528,22020096
gpu,27463.735528,27463.737226,22020096
gpu,27463.737226,27463.738905,22020096
gpu,27463.738906,27463.740601,22020096
gpu,27463.740601,27463.742286,22020096
gpu,27463.742287,27463.743970,22020096
gpu,27463.743970,27463.745655,22020096
gpu,27463.745655,27463.747350,22020096
gpu,27463.747350,27463.749049,22020096
gpu,27463.749049,27463.750732,22020096
gpu,27463.750732,27463.752423,22020096
gpu,27463.752423,27463.754115,22020096
gpu,27463.754115,27463.755800,22020096
gpu,27463.755801,27463.757478,22020096
gpu,27463.757479,27463.759155,22020096
gpu,27463.759155,27463.760844,22020096
gpu,27463.760844,27463.762533,22020096
gpu,27463.762588,27463.764279,22020096
gpu,27463.764279,27463.765951,22020096
gpu,27463.765952,27463.767641,22020096
gpu,27463.767641,27463.769325,22020096
